部門を選択してください？　,入社何年目ですか？　,発明提案書を提出したことがありますか？　,今年度、発明提案書を提出しましたか？　,以前に比べ、提案書の（個人としての）提出件数が減ったと思われますか？　(YESの場合は、質問６以降の回答、NOの場合は質問８以降の回答をお願いします。)　,提案書の提出が減少した理由は何ですか？　(複数回答可、選択肢以外の理由がございましたら、質問７にご回答ください)　,その他に提案書の提出が減少した理由があれば、ご記入ください。　,知財課から次のような活動を行った場合、利用したいと思うものはありますか？　(複数回答可、当てはまるものが無い場合には質問９へのご記入をお願いいたします。）　,その他に、提案書の提出に際し、知財課のサポートとして必要なものがありましたら、ご記入ください。　,参加したいと思う知財教育はどれですか？　(複数回答可、当てはまるものが無い場合には質問１１へのご記入をお願いいたします。）　,その他、参加したいと思う知財教育についてご記入ください。　,登録日時
第三技術部,０〜１０年,ＹＥＳ,ＮＯ,ＮＯ,,,発明相談会(知財課員が発明者から個別に話を聞く）、課題解決に関するブレインストーミング（会議形式）,,発明創出法、拒絶理由通知対応、知的財産一般,,2017/12/27 9:42
その他,０〜１０年,ＮＯ,ＮＯ,ＮＯ,,,,,発明創出法、提案書、明細書の書き方,,2017/12/27 9:42
千歳テクニカルセンター,０〜１０年,ＹＥＳ,ＹＥＳ,ＮＯ,,,課題解決に関するブレインストーミング（会議形式）,今回のアンケートのように、各種アンケートの問い合わせ（明細書チェック等）がオンライン化されたら負荷が張ると思います。,発明創出法、特許調査手法、拒絶理由通知対応,,2017/12/27 9:46
第三技術部,０〜１０年,ＹＥＳ,ＮＯ,ＹＥＳ,業務が忙しく作成する時間がない。、提案を出しても出願に結びつかないため。,上司から提案書を提出するように促す環境がない為。,発明相談会(知財課員が発明者から個別に話を聞く）、課題解決に関するブレインストーミング（会議形式）,提案書を作成する機会を年に数回設ければ、提出率が減少することはないと思う。,発明創出法、提案書、明細書の書き方、特許調査手法,,2017/12/27 9:48
フォトリソ技術グループ,０〜１０年,ＮＯ,ＮＯ,ＹＥＳ,業務が忙しく作成する時間がない。、多数提案報奨が廃止となり報奨金が減り提案を出す意欲が湧かないため。,技術部門全体として特許に関する認識，習慣が欠けてきているのだと思う．,発明相談会(知財課員が発明者から個別に話を聞く）,,特許調査手法,,2017/12/27 9:49
生産技術部,２１年〜,ＹＥＳ,ＹＥＳ,ＹＥＳ,業務に提案できる内容がない、部門内で特に提出を要請されないため。、多数提案報奨が廃止となり報奨金が減り提案を出す意欲が湧かないため。,人数の減少。発想力乏しい。また提案したからといって　何がどうなる訳でもない、それより自己業務遂行、達成を行うことが優先,,生産技術的な観点から、競合他社での生産技術・製造設備、工法考案などの特許情報をｻﾎﾟｰﾄして頂ければ非常に有用と思います,発明創出法,他社のユニーク、閃き、発想実現された特許事例の紹介,2017/12/27 9:53
"第一技術部","２１年〜","ＹＥＳ","ＮＯ","ＹＥＳ","業務に提案できる内容がない、提案を出しても出願に結びつかないため。","","発明相談会(知財課員が発明者から個別に話を聞く）","","発明創出法","","2017/12/27 10:27:03"
"産業用振動子グループ","１１年〜２０年","ＹＥＳ","ＮＯ","ＹＥＳ","業務が忙しく作成する時間がない。","過去の同様提案、関連特許等の検索が大変なため　","発明相談会(知財課員が発明者から個別に話を聞く）","","特許調査手法、拒絶理由通知対応","","2017/12/27 10:27:03"
"第三技術部","１１年〜２０年","ＹＥＳ","ＮＯ","ＹＥＳ","多数提案報奨が廃止となり報奨金が減り提案を出す意欲が湧かないため。","・じっくり考える時間が少なくなってきている。　　その少ない時間の中で提案書を記載した事に対する見返りが少ない。報奨金を支給できないのであれば、名誉（表彰する）だけでも十分だと思う。技術者の心をくすぐるような（やる気）を出させるには技術者を大切にしているという会社からのメッセージが必要　。表彰して欲しい。　年間の特許提案実績１０件での表彰が無くなったことがいたい。人よりも頑張った人には正当な評価を希望します。　技術者をもっと大切にして欲しい。ノルマがあるから事務的に提案している方が多く、儲けてやろうとか表彰して欲しい（褒めて欲しい）と熱い想いを持ってやっている人が少ない。技術者の心を動かす仕組みが欲しい。特許は会社を守る為にも大切なことです。　出せばこんなにいいことがありますよと示して欲しい","","頑張った人に対する評価（お金、名誉）をお願いしたい。","","提案書を記載した事による効果の教育（個人メリットの教育）　（実績表彰を受けている人は管理職が多い。　　過去これだけ競合からお金をもらい、個人にこれだけのお金をもらった人がいる。　　頑張れば、これだけお金や評価をもらえるよという教育）","2017/12/27 10:27:24"
"第五技術部","０〜１０年","ＹＥＳ","ＮＯ","ＮＯ","","","発明相談会(知財課員が発明者から個別に話を聞く）","","拒絶理由通知対応、知的財産一般","","2017/12/27 10:32:04"
"第六技術部","１１年〜２０年","ＹＥＳ","ＮＯ","ＹＥＳ","業務が忙しく作成する時間がない。","2年程前に、質の高い提案書のみを提出するよう部門内で通達があったため、提案して良い内容かどうか分からなくなってしまった。","","","提案書、明細書の書き方","","2017/12/27 10:35:25"
"第三製造部","２１年〜","ＹＥＳ","ＹＥＳ","ＹＥＳ","業務に提案できる内容がない","製品に対するネタがだんだん無くなってきている","発明相談会(知財課員が発明者から個別に話を聞く）","","提案書、明細書の書き方、特許調査手法","","2017/12/27 10:35:37"
"部品技術部","０〜１０年","ＮＯ","ＮＯ","ＮＯ","","","発明相談会(知財課員が発明者から個別に話を聞く）","","発明創出法、提案書、明細書の書き方、特許調査手法、知的財産一般","","2017/12/27 10:41:47"
"部品技術部","１１年〜２０年","ＹＥＳ","ＹＥＳ","ＮＯ","","","","従来通りで結構です。","","自習でもいいと思いますので、教材を提供いただくでもよろしいかと思います。","2017/12/27 10:42:54"
"入力しない","０〜１０年","ＹＥＳ","ＮＯ","ＹＥＳ","業務が忙しく作成する時間がない。、提案を出しても出願に結びつかないため。","量より質を優先すべきという方針になっていたと思うのですが。","","","","","2017/12/27 10:50:52"
"小型振動子開発グループ","０〜１０年","ＹＥＳ","ＹＥＳ","ＮＯ","","","発明相談会(知財課員が発明者から個別に話を聞く）","書きなれていないためか、発明考案創作提案書（特に別紙）の書き方が難しい。フォーマットの見直しをするか、都度相談（聞き取り形式）を検討して欲しい。","提案書、明細書の書き方、特許調査手法","","2017/12/27 10:51:00"
"第三技術部","２１年〜","ＹＥＳ","ＹＥＳ","ＹＥＳ","業務に提案できる内容がない","","発明相談会(知財課員が発明者から個別に話を聞く）","","特許調査手法","","2017/12/27 11:02:38"
"部品技術部","２１年〜","ＹＥＳ","ＹＥＳ","ＹＥＳ","多数提案報奨が廃止となり報奨金が減り提案を出す意欲が湧かないため。","","","","","","2017/12/27 11:08:12"
"研究開発センター","１１年〜２０年","ＹＥＳ","ＮＯ","ＹＥＳ","多数提案報奨が廃止となり報奨金が減り提案を出す意欲が湧かないため。","提案内容が具体的に適用される目途が立つもの以外の提案を控える指示があったため．　（将来的な活用を見込んだ提案が提出できない）","","","","","2017/12/27 11:08:35"
"生産技術部","０〜１０年","ＹＥＳ","ＮＯ","ＮＯ","","","発明相談会(知財課員が発明者から個別に話を聞く）","","提案書、明細書の書き方","","2017/12/27 11:11:07"
"第五技術部","２１年〜","ＹＥＳ","ＹＥＳ","ＹＥＳ","","会社の財布がきびしいので特許もなんでも提案すればよいという意識が無くなっている。","発明相談会(知財課員が発明者から個別に話を聞く）","","","開発に関わっている限り、出そうという積極的意思があれば１個や２個は出せるはず。","2017/12/27 11:11:36"
"その他","２１年〜","ＹＥＳ","ＮＯ","ＹＥＳ","","提案しても出願・権利化しない方が会社の経費削減の為になる。また、提案した際も当社にはその提案の有効性などを判断するところがないので、個人(各部門)の裁量で、出願・権利化するか決まる。","","個々の提案提案段階で評価する。評価の高いものは個人(各部門)の判断でなく出願・権利化を目指す。開発関連以外の特許は日の目を見ないので、評価の良いものを発掘されるような仕組みがあると良い。","発明創出法","同業他社の有効そうな特許を調査して、それを用いて発明創出法も併せた教育","2017/12/27 11:17:55"
"生産技術部","２１年〜","ＹＥＳ","ＹＥＳ","ＮＯ","","","","","提案書、明細書の書き方、特許調査手法","","2017/12/27 11:20:25"
"研究開発センター","１１年〜２０年","ＹＥＳ","ＮＯ","ＹＥＳ","業務が忙しく作成する時間がない。、業務に提案できる内容がない、部門（業務内容）が変わった。","以前はアイデアや実験結果で出せたが、製造展開済みの事項しか受け付けられなくなったため","","","提案書、明細書の書き方","","2017/12/27 11:29:13"
"千歳テクニカルセンター","０〜１０年","ＹＥＳ","ＹＥＳ","ＮＯ","","","課題解決に関するブレインストーミング（会議形式）","","発明創出法、特許調査手法、拒絶理由通知対応、知的財産一般","","2017/12/27 11:30:38"
"生産技術部","１１年〜２０年","ＹＥＳ","ＹＥＳ","ＹＥＳ","業務が忙しく作成する時間がない。、業務に提案できる内容がない","実業務がプログラムなので、特許に直結しません。毎回実業務とは別に特許になりそうなものを考案していますが、無理があります。ゼロはないにしても、目標数割当を減らしたり隔年にしたりなどの工夫を検討してほしいです。","","","","","2017/12/27 11:32:08"
"第一技術部","１１年〜２０年","ＹＥＳ","ＹＥＳ","ＹＥＳ","業務が忙しく作成する時間がない。","作成方法がよく分からず、とっかかりにくい。　類似特許の調査が手間。","発明相談会(知財課員が発明者から個別に話を聞く）","類似特許の調査","発明創出法、提案書、明細書の書き方、拒絶理由通知対応","","2017/12/27 11:32:52"
"研究開発センター","１１年〜２０年","ＹＥＳ","ＮＯ","ＹＥＳ","多数提案報奨が廃止となり報奨金が減り提案を出す意欲が湧かないため。","","発明相談会(知財課員が発明者から個別に話を聞く）","","発明創出法、提案書、明細書の書き方、特許調査手法","","2017/12/27 11:33:57"
"生産技術部","２１年〜","ＹＥＳ","ＮＯ","ＹＥＳ","業務が忙しく作成する時間がない。、提案を出しても出願に結びつかないため。","類似案件があるのかを調べるのが手間　製品特許ではないので効果少ない。","","同業他社が何を申請しているのか、分野ごとに分かる","特許調査手法","","2017/12/27 11:38:33"
"第六技術部","１１年〜２０年","ＹＥＳ","ＮＯ","ＹＥＳ","業務が忙しく作成する時間がない。","","発明相談会(知財課員が発明者から個別に話を聞く）","","発明創出法","","2017/12/27 11:39:24"
"部品技術部","０〜１０年","ＹＥＳ","ＹＥＳ","ＮＯ","","","発明相談会(知財課員が発明者から個別に話を聞く）","","発明創出法、提案書、明細書の書き方、特許調査手法、拒絶理由通知対応","","2017/12/27 11:39:53"
"産業用振動子グループ","０〜１０年","ＹＥＳ","ＹＥＳ","ＹＥＳ","業務が忙しく作成する時間がない。、部門（業務内容）が変わった。","","課題解決に関するブレインストーミング（会議形式）","一部の技術者は特許を改善提案と思いこんでいるのでは？大変情けないレベルですが、事実なので特許というものはどういうものなのかという教育を１からやり直す必要があると感じます。","発明創出法、知的財産一般","","2017/12/27 11:39:56"
"産業用振動子グループ","２１年〜","ＹＥＳ","ＹＥＳ","ＹＥＳ","業務に提案できる内容がない","","発明相談会(知財課員が発明者から個別に話を聞く）","","知的財産一般","","2017/12/27 11:39:56"
"第一製造部","１１年〜２０年","ＹＥＳ","ＮＯ","ＹＥＳ","業務が忙しく作成する時間がない。","","","","拒絶理由通知対応、知的財産一般","","2017/12/27 11:40:44"
"部品技術部","０〜１０年","ＹＥＳ","ＹＥＳ","ＹＥＳ","業務が忙しく作成する時間がない。","目先の仕事が優先で、特許提案する余裕がないように思う　若い技術者については、最初の特許提案のハードルが高いからだと思う","","","特許調査手法","","2017/12/27 11:50:54"
"千歳テクニカルセンター","１１年〜２０年","ＹＥＳ","ＮＯ","ＮＯ","","","発明相談会(知財課員が発明者から個別に話を聞く）、課題解決に関するブレインストーミング（会議形式）","","発明創出法、拒絶理由通知対応","他社の有効特許例、クレーム範囲の押え方などの紹介など","2017/12/27 11:51:24"
"産業用振動子グループ","１１年〜２０年","ＹＥＳ","ＹＥＳ","ＹＥＳ","業務に提案できる内容がない、多数提案報奨が廃止となり報奨金が減り提案を出す意欲が湧かないため。","新たな発想や改善事例を出すようにしてますが、提案できる内容が出てくるときとそうでないときで波があるので、毎年一定量で出すのは難しい。　それでも近年は、数件/年　は提案している。　","","出願検討時に、追加で裏付けデータ等を出す様に要請されることが多々あり、負荷が大きい。その対応をしないとクレームにできない等、言われるケースがある。　知財の方で、審査官に納得して貰えるような文章に仕上げて頂き、提案者の負担低減に努めて欲しい。　提案すると宿題が増えて負担になっている。","発明創出法","","2017/12/27 11:56:46"
"第六技術部","１１年〜２０年","ＹＥＳ","ＮＯ","ＹＥＳ","業務が忙しく作成する時間がない。、部門内で特に提出を要請されないため。","2、3年前に質の高い提案以外は、提出しないよう部門内で通達されたため、提出して良い内容かどうか判断できない。","","","提案書、明細書の書き方","","2017/12/27 11:56:58"
"第一技術部","２１年〜","ＹＥＳ","ＹＥＳ","ＹＥＳ","部門内で特に提出を要請されないため。","通常業務を行いながらでは無理。　課内APやMBOで件数のみ目標を設定しているが、実際は時間を割けない。通常業務の一環として位置付けしないと件数は増えないでしょう。","発明相談会(知財課員が発明者から個別に話を聞く）","検証実験を手伝ってほしい。","","特になし。","2017/12/27 11:57:37"
"生産技術部","１１年〜２０年","ＹＥＳ","ＹＥＳ","ＮＯ","","","発明相談会(知財課員が発明者から個別に話を聞く）","","提案書、明細書の書き方、特許調査手法","","2017/12/27 11:59:51"
"第三技術部","０〜１０年","ＹＥＳ","ＮＯ","ＹＥＳ","業務が忙しく作成する時間がない。、提案を出しても出願に結びつかないため。","上司から提案書を提出するような催促がない(弱い)為","発明相談会(知財課員が発明者から個別に話を聞く）、課題解決に関するブレインストーミング（会議形式）","提案書を書く機会を年に数回設けて頂けると助かります。","発明創出法、提案書、明細書の書き方、特許調査手法","","2017/12/27 12:03:34"
"第五技術部","０〜１０年","ＹＥＳ","ＮＯ","","","","発明相談会(知財課員が発明者から個別に話を聞く）","","拒絶理由通知対応、知的財産一般","","2017/12/27 12:04:07"
