部門を選択してください？　,入社何年目ですか？　,発明提案書を提出したことがありますか？　,今年度、発明提案書を提出しましたか？　,以前に比べ、提案書の（個人としての）提出件数が減ったと思われますか？　(YESの場合は、質問６以降の回答、NOの場合は質問８以降の回答をお願いします。)　,提案書の提出が減少した理由は何ですか？　(複数回答可、選択肢以外の理由がございましたら、質問７にご回答ください)　,その他に提案書の提出が減少した理由があれば、ご記入ください。　,知財課から次のような活動を行った場合、利用したいと思うものはありますか？　(複数回答可、当てはまるものが無い場合には質問９へのご記入をお願いいたします。）　,その他に、提案書の提出に際し、知財課のサポートとして必要なものがありましたら、ご記入ください。　,参加したいと思う知財教育はどれですか？　(複数回答可、当てはまるものが無い場合には質問１１へのご記入をお願いいたします。）　,その他、参加したいと思う知財教育についてご記入ください。　,登録日時
"第六技術部","０〜１０年","ＹＥＳ","ＮＯ","ＹＥＳ","業務に提案できる内容がない","https://www.jpo.go.jp/torikumi/ibento/text/pdf/h28_jitsumusya_txt/31_pp.pdf　特許庁のガイドラインを読むと、「何をもって相当の利益とするか」は発明者等から意見聴取した上で開示するべき事項であろうかと思います。この点（各発明者等の思う「相当の利益」）については、今回のアンケートには含まれていない様に思いますので、別途アンケートが必要では無いでしょうか？　何をもって利益と思うかは各自違いますし、ガイドラインはその事を前提にしたものであると思います。　私は、個人的には、「相当の利益」と社内での地位とはあくまで別個のものであるべきと考えます。　その理由は、発明の価値は地位に還元され、また地位は価値のある発明を生み出すという循環論法の防止であります。これは発明提案の促進のために申し上げる次第です。","","","発明創出法","","2017/12/27 12:09:26"
"生産技術部","２１年〜","ＹＥＳ","ＮＯ","ＹＥＳ","業務が忙しく作成する時間がない。","","発明相談会(知財課員が発明者から個別に話を聞く）","","発明創出法","","2017/12/27 12:33:02"
"第二技術部","１１年〜２０年","ＹＥＳ","ＮＯ","ＹＥＳ","業務が忙しく作成する時間がない。、多数提案報奨が廃止となり報奨金が減り提案を出す意欲が湧かないため。","特許出しても、報奨金がもらえないため。　今の制度は、方式別で集計しているため、個別の社仕で利益が出ていても、その方式が赤字ならば、報奨金は、一切もらえない。　例としては、2012年に１社仕で利益が1億数千万出ているが、報奨金の対象とならない。　また、いまの制度は、売上は関係なく利益のみとなっている。技術部門は、原価見積もり作成が役割、営業および上位職で、値決めしてしまうため、利益はコントロールできない。　実際に１つの特許で５年、５０億の売上を売り上げしているが、これも報奨金の対象にならない。　技術者にとって、まったく意味をなさない制度である。　　改善案としては、報奨金は、設計毎に行われるべきであり、受注するために、戦略的に赤字で取る場合があるため、売上および利益で算出すべきである。　","","","特許調査手法","","2017/12/27 12:41:46"
"第六技術部","１１年〜２０年","ＹＥＳ","ＮＯ","ＹＥＳ","業務が忙しく作成する時間がない。","現状の会社状況では製品（売上）に直結した内容でないと提案するのに躊躇する","発明相談会(知財課員が発明者から個別に話を聞く）","","発明創出法、知的財産一般","","2017/12/27 12:42:14"
"第一製造部","０〜１０年","ＹＥＳ","ＮＯ","ＹＥＳ","業務が忙しく作成する時間がない。","かき方が分からない時があります。何かかき方の例があれば助かります。","","生産現場の場合は、生産がある場合、書類等を書くのに時間がかかります。簡単に書く方法、あるいは打ち合わせを行って、書いていただけるようなシステムがあれば助かります。","提案書、明細書の書き方","","2017/12/27 13:00:00"
"第三技術部","２１年〜","ＹＥＳ","ＮＯ","ＮＯ","","","","","","","2017/12/27 13:00:52"
"車載ＳＡＷ開発グループ","２１年〜","ＹＥＳ","ＮＯ","ＹＥＳ","業務に提案できる内容がない","","","","特許調査手法、拒絶理由通知対応","","2017/12/27 13:01:08"
"第三製造部","０〜１０年","ＮＯ","ＮＯ","ＮＯ","","","発明相談会(知財課員が発明者から個別に話を聞く）","","発明創出法","","2017/12/27 13:04:10"
"第三技術部","０〜１０年","ＹＥＳ","ＮＯ","ＹＥＳ","業務が忙しく作成する時間がない。、業務に提案できる内容がない","","課題解決に関するブレインストーミング（会議形式）","","発明創出法","","2017/12/27 13:04:49"
"産業用振動子グループ","２１年〜","ＹＥＳ","ＹＥＳ","ＮＯ","業務に提案できる内容がない","","発明相談会(知財課員が発明者から個別に話を聞く）","","発明創出法","","2017/12/27 13:15:53"
"その他","２１年〜","ＹＥＳ","ＮＯ","ＹＥＳ","部門（業務内容）が変わった。","","発明相談会(知財課員が発明者から個別に話を聞く）","","特許調査手法","","2017/12/27 13:23:06"
"車載ＳＡＷ開発グループ","２１年〜","ＹＥＳ","ＮＯ","ＹＥＳ","業務が忙しく作成する時間がない。、業務に提案できる内容がない","","課題解決に関するブレインストーミング（会議形式）","","発明創出法","","2017/12/27 13:24:59"
"研究開発センター","０〜１０年","ＮＯ","ＮＯ","ＮＯ","","","","","","","2017/12/27 13:34:06"
"その他","２１年〜","ＹＥＳ","ＮＯ","ＹＥＳ","部門（業務内容）が変わった。","","","","発明創出法、知的財産一般","","2017/12/27 14:00:56"
"第一技術部","２１年〜","ＹＥＳ","ＮＯ","ＹＥＳ","業務が忙しく作成する時間がない。、業務に提案できる内容がない、提案を出しても出願に結びつかないため。","","発明相談会(知財課員が発明者から個別に話を聞く）","","拒絶理由通知対応","","2017/12/27 14:05:37"
"千歳テクニカルセンター","１１年〜２０年","ＹＥＳ","ＮＯ","ＹＥＳ","業務が忙しく作成する時間がない。","・特許提出に対する後押しというよりは、権利の放棄等の支出を圧縮することに力を入れているのが明らかであり、技術者としてのモチベーション低下につながるように思える。　・特許提案は継続することに意義があるため、部門内提出は最低でも目標は半期に1件/1人は崩すべきではない。その上で提案内容のブラッシュアップをして、業務にも生きた特許となるようにすることが技術力向上にもつながる。","発明相談会(知財課員が発明者から個別に話を聞く）、課題解決に関するブレインストーミング（会議形式）","・特許明細作成 教育","発明創出法、特許調査手法、拒絶理由通知対応","・訴訟の現状","2017/12/27 14:35:19"
"第一技術部","１１年〜２０年","ＹＥＳ","ＮＯ","ＹＥＳ","業務に提案できる内容がない、部門（業務内容）が変わった。","","","各部門の過去実績をポータルシステムなどで簡単に閲覧できるといいと思います。","発明創出法、提案書、明細書の書き方、特許調査手法","","2017/12/27 15:06:12"
"その他","２１年〜","ＹＥＳ","ＹＥＳ","ＹＥＳ","業務が忙しく作成する時間がない。、多数提案報奨が廃止となり報奨金が減り提案を出す意欲が湧かないため。","","","","知的財産一般","","2017/12/27 15:15:55"
"第五技術部","１１年〜２０年","ＹＥＳ","ＹＥＳ","ＹＥＳ","業務が忙しく作成する時間がない。、業務に提案できる内容がない","","発明相談会(知財課員が発明者から個別に話を聞く）","","提案書、明細書の書き方、拒絶理由通知対応","","2017/12/27 15:36:22"
"フォトリソ技術グループ","１１年〜２０年","ＹＥＳ","ＮＯ","ＹＥＳ","業務が忙しく作成する時間がない。、部門（業務内容）が変わった。","","","","提案書、明細書の書き方、知的財産一般","","2017/12/27 16:01:10"
"第一製造部","１１年〜２０年","ＹＥＳ","ＹＥＳ","ＹＥＳ","業務が忙しく作成する時間がない。","","","類似特許の調査","提案書、明細書の書き方、特許調査手法、拒絶理由通知対応、知的財産一般","","2017/12/27 16:10:10"
"その他","１１年〜２０年","ＹＥＳ","ＮＯ","ＹＥＳ","業務に提案できる内容がない、部門（業務内容）が変わった。","会社全体としてまだ特許に対する意識が低いのではないかと思います。　また、発明考案実績表彰も売上に寄与した人と聞いていますが、千歳の製品は振動子よりも単価が大きく異なるので、そのような偏りがあると、モチベーションは上がりません。","発明相談会(知財課員が発明者から個別に話を聞く）","","提案書、明細書の書き方、特許調査手法、拒絶理由通知対応、知的財産一般","","2017/12/27 16:29:10"
"その他","０〜１０年","ＹＥＳ","ＮＯ","ＹＥＳ","業務が忙しく作成する時間がない。、部門（業務内容）が変わった。","","発明相談会(知財課員が発明者から個別に話を聞く）","","発明創出法、提案書、明細書の書き方","","2017/12/27 16:49:07"
"生産技術部","１１年〜２０年","ＹＥＳ","ＮＯ","ＮＯ","","","","特になし","提案書、明細書の書き方、特許調査手法","","2017/12/27 17:05:11"
"フォトリソ技術グループ","０〜１０年","ＹＥＳ","ＹＥＳ","ＮＯ","","","課題解決に関するブレインストーミング（会議形式）","","発明創出法、特許調査手法","","2017/12/27 17:40:44"
"生産技術部","１１年〜２０年","ＹＥＳ","ＮＯ","ＮＯ","","","","","発明創出法","","2017/12/27 20:37:40"
"生産技術部","２１年〜","ＹＥＳ","ＮＯ","ＮＯ","","","発明相談会(知財課員が発明者から個別に話を聞く）","","発明創出法","","2017/12/28 07:12:57"
"研究開発センター","２１年〜","ＹＥＳ","ＮＯ","ＹＥＳ","部門（業務内容）が変わった。、部門内で特に提出を要請されないため。","","","","","","2017/12/28 08:01:10"
"生産技術部","０〜１０年","ＹＥＳ","ＮＯ","ＮＯ","","","","特にありませんが、現行の装置を切り替えして導入となると、新規性があまり出しにくく、書きにくいところをむりくりひねり出しているところはあります。","提案書、明細書の書き方","","2017/12/28 08:35:15"
"生産技術部","１１年〜２０年","ＹＥＳ","ＮＯ","ＹＥＳ","業務が忙しく作成する時間がない。、業務に提案できる内容がない","","","","","","2017/12/28 09:05:09"
"生産技術部","０〜１０年","ＮＯ","ＮＯ","ＮＯ","業務に提案できる内容がない","","発明相談会(知財課員が発明者から個別に話を聞く）","","提案書、明細書の書き方","","2017/12/28 13:12:54"
"部品技術部","０〜１０年","ＹＥＳ","ＹＥＳ","ＹＥＳ","業務が忙しく作成する時間がない。","","発明相談会(知財課員が発明者から個別に話を聞く）","","特許調査手法、拒絶理由通知対応","効率よく特許を調査する方法について","2017/12/28 14:25:41"
"部品技術部","０〜１０年","ＹＥＳ","ＮＯ","ＹＥＳ","部門（業務内容）が変わった。","部門として、大半の業務がパッケージ評価となります。　VEGA2等を除いて、ベース・リッドの改善等による発明となると、NDKではなくパッケージメーカーとなってしまいます。　その為、何を提案すべきかが分かっておりません。（言い訳で申し訳ありません。）","発明相談会(知財課員が発明者から個別に話を聞く）","","発明創出法、提案書、明細書の書き方","","2018/01/05 07:48:59"
"第七技術部","１１年〜２０年","ＹＥＳ","ＮＯ","ＹＥＳ","業務が忙しく作成する時間がない。、業務に提案できる内容がない","","課題解決に関するブレインストーミング（会議形式）","","発明創出法、特許調査手法","","2018/01/05 07:53:59"
"第六技術部","０〜１０年","ＹＥＳ","ＮＯ","ＹＥＳ","業務が忙しく作成する時間がない。、業務に提案できる内容がない、提案を出しても出願に結びつかないため。","","発明相談会(知財課員が発明者から個別に話を聞く）、課題解決に関するブレインストーミング（会議形式）","","発明創出法、提案書、明細書の書き方、特許調査手法、拒絶理由通知対応、知的財産一般","","2018/01/05 08:53:19"
"研究開発センター","１１年〜２０年","ＹＥＳ","ＹＥＳ","ＹＥＳ","提案を出しても出願に結びつかないため。、部門内で特に提出を要請されないため。","・製品に使われていない，ということで，出願しても審査請求→特許にならないため","課題解決に関するブレインストーミング（会議形式）","","拒絶理由通知対応、知的財産一般","","2018/01/05 09:07:51"
"生産技術部","２１年〜","ＹＥＳ","ＹＥＳ","ＮＯ","","","","","","","2018/01/05 09:20:43"
"千歳テクニカルセンター","０〜１０年","ＹＥＳ","ＹＥＳ","ＮＯ","","","発明相談会(知財課員が発明者から個別に話を聞く）","","発明創出法、拒絶理由通知対応","","2018/01/05 09:22:41"
"第五技術部","１１年〜２０年","ＹＥＳ","ＮＯ","ＹＥＳ","業務に提案できる内容がない、部門（業務内容）が変わった。","","発明相談会(知財課員が発明者から個別に話を聞く）","","発明創出法、特許調査手法","","2018/01/05 11:22:43"
"第一技術部","０〜１０年","ＹＥＳ","ＹＥＳ","ＹＥＳ","業務が忙しく作成する時間がない。、業務に提案できる内容がない、多数提案報奨が廃止となり報奨金が減り提案を出す意欲が湧かないため。","","発明相談会(知財課員が発明者から個別に話を聞く）","","発明創出法、提案書、明細書の書き方","","2018/01/05 13:07:51"
"第一技術部","０〜１０年","ＹＥＳ","ＮＯ","ＹＥＳ","業務が忙しく作成する時間がない。、業務に提案できる内容がない、部門（業務内容）が変わった。","BK技術センターに所属していたころは工法開発業務が主であったため出願する内容もあったが、一技では新製品開発等に携わらなければ業務内容に提案できる内容がほとんどない。また、他の業務を行う余裕もない。","発明相談会(知財課員が発明者から個別に話を聞く）、課題解決に関するブレインストーミング（会議形式）","","発明創出法、特許調査手法","","2018/01/05 13:58:35"
"その他","２１年〜","ＹＥＳ","ＮＯ","ＹＥＳ","業務が忙しく作成する時間がない。、業務に提案できる内容がない、部門（業務内容）が変わった。","","課題解決に関するブレインストーミング（会議形式）","","提案書、明細書の書き方","","2018/01/05 15:34:16"
"生産技術部","２１年〜","ＹＥＳ","ＮＯ","ＮＯ","","","","","発明創出法、提案書、明細書の書き方、特許調査手法","","2018/01/05 17:16:37"
"第三技術部","０〜１０年","ＹＥＳ","ＮＯ","ＹＥＳ","部門（業務内容）が変わった。","","課題解決に関するブレインストーミング（会議形式）","","拒絶理由通知対応","","2018/01/06 07:44:22"
"研究開発センター","０〜１０年","ＹＥＳ","ＮＯ","ＹＥＳ","業務が忙しく作成する時間がない。、業務に提案できる内容がない","","発明相談会(知財課員が発明者から個別に話を聞く）、課題解決に関するブレインストーミング（会議形式）","","発明創出法、提案書、明細書の書き方、特許調査手法","","2018/01/09 11:04:00"
"研究開発センター","０〜１０年","ＮＯ","ＮＯ","ＮＯ","業務に提案できる内容がない、提案を出しても出願に結びつかないため。、多数提案報奨が廃止となり報奨金が減り提案を出す意欲が湧かないため。","（入社0年目です）","発明相談会(知財課員が発明者から個別に話を聞く）","（入社0年目です）","発明創出法、特許調査手法","（入社0年目です）","2018/01/09 11:11:59"
"産業用振動子グループ","２１年〜","ＹＥＳ","ＮＯ","ＮＯ","業務に提案できる内容がない","部門で年間一人一件のノルマがあるが、開発の人と　そうでない人が同じノルマであるのは納得できない。　知財課から、開発業務の案件を提出するよう指示して　頂きたい。","","","","","2018/01/09 15:16:35"
"第一技術部","２１年〜","ＹＥＳ","ＹＥＳ","ＮＯ","","","課題解決に関するブレインストーミング（会議形式）","","発明創出法","","2018/01/09 17:12:05"
"フォトリソ技術グループ","１１年〜２０年","ＹＥＳ","ＮＯ","ＮＯ","","","","特にありません","","特にありません","2018/01/09 17:39:33"
"千歳テクニカルセンター","０〜１０年","ＹＥＳ","ＹＥＳ","ＹＥＳ","提案を出しても出願に結びつかないため。","","","","提案書、明細書の書き方","","2018/01/10 09:18:08"
"生産技術部","２１年〜","ＹＥＳ","ＮＯ","ＮＯ","","","発明相談会(知財課員が発明者から個別に話を聞く）、課題解決に関するブレインストーミング（会議形式）","思いついた特許の類似特許が出願されているかどうかを調べる為、効率よい検索方法を知りたい。　必要なときに個別相談できる窓口（TEL相談担当等）を設けていただけるとありがたいです。　勉強会・講師会などでは、必要なときにはすでに記憶が曖昧で結局もう一度結聞きたい…と思うので。","提案書、明細書の書き方、特許調査手法","NDKの出願や他社出願の事例紹介など定期的または不定期で開催してもらえれば参加したい。その時、ﾘｸｴｽﾄ内容も聞き入れてもらえるなら、なおありがたいと思います。　開催でなくても、サーバに保管して必要に応じてｱｯﾌﾟ・更新してもよいと思います。","2018/01/11 10:32:51"
